ticker,name,market,locale,primary_exchange,type,active,currency_name,cik,composite_figi,share_class_figi,last_updated_utc,date_stamp
ACTPS,ARRIVED HOMES 3 CATERPLAR,otc,us,Grey Market,OTHER,True,USD,,BBG01X4W4L64,BBG01X4W4MF2,2025-09-09T08:51:31.219Z,2025-11-06
ACTX,ADVANCED CONTAINER,otc,us,OTC Link,CS,True,USD,,BBG000CTH0H5,BBG001SCHX09,2023-10-11T21:28:35.359Z,2025-11-06
ACUR,ACURA PHARMS INC,otc,us,OTC Link,CS,True,USD,,BBG000J0MK45,BBG001SG00G3,2023-10-11T21:28:12.059Z,2025-11-06
ACUS,ACUSPHERE INC NEW,otc,us,OTC Link,CS,True,USD,,BBG000BCCXZ6,BBG001S6WZ28,2023-10-11T21:27:58.259Z,2025-11-06
ACUT,ACCUSTEM SCIENCES INC,otc,us,OTC Link,CS,True,USD,,BBG015QPWHC7,BBG015QPWJ60,2025-01-21T23:13:48.756Z,2025-11-06
ACWEF,SSGA SPDR ETFS EURPE I,otc,us,OTC Link,ETF,True,USD,,,,2023-10-02T10:56:25.391Z,2025-11-06
ACWRF,ACCELEWARE LTD,otc,us,OTC Link,OS,True,USD,,BBG000SHNJW9,BBG001SNRWN1,2025-07-01T06:58:11.2Z,2025-11-06
ACXAF,ACT ENERGY TECHS LTD,otc,us,OTC Link,OS,True,USD,,BBG000R9ZWB9,BBG001SG3WS7,2025-06-25T05:00:46.095Z,2025-11-06
ACXIF,ACCIONA SA,otc,us,OTC Link,OS,True,USD,,,,2022-03-23T06:50:18.165Z,2025-11-06
ADAD,HUAIZHONG HEALTH GROUP,otc,us,OTC Link,CS,True,USD,,BBG005Q38MR7,BBG005Q38MS6,2024-10-15T18:27:41.985Z,2025-11-06
ADARF,ADARO MINERALS INDONESIA,otc,us,OTC Link,OS,True,USD,,,,2024-10-10T13:34:17.649Z,2025-11-06
ADBGF,ADORE BEAUTY GROUP LTD,otc,us,OTC Link,OS,True,USD,,,,2025-09-10T06:56:24.998Z,2025-11-06
ADBKF,ADDIKO BK AG,otc,us,OTC Link,CS,True,USD,,,,2025-07-01T06:59:54.796Z,2025-11-06
ADBN,AMERICANA DISTR INC,otc,us,OTC Link,CS,True,USD,,BBG000BLFHS6,BBG001SD7FZ9,2021-04-08T05:00:13.436Z,2025-11-06
ADBRF,ALDEBARAN RESOURCES INC,otc,us,OTC Link,OS,True,USD,,BBG00Q3V3630,BBG00LBK00C2,2025-05-02T17:25:57.756Z,2025-11-06
ADCNF,ADICON HLDGS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:32.784Z,2025-11-06
ADCOF,ADCORE INC.,otc,us,OTC Link,OS,True,USD,,BBG00PPQS1J6,BBG00LQ6CL10,2025-07-28T19:33:45.432Z,2025-11-06
ADCV,AD CAPITAL US INC,otc,us,OTC Link,CS,True,USD,,BBG000BQ80C7,BBG001SBDV36,2025-08-18T06:59:26.334Z,2025-11-06
ADDDF,ADIDAS AG ORD,otc,us,OTC Link,OS,True,USD,,,,2025-08-18T21:45:48.458Z,2025-11-06
ADDHY,ADDTECH AB UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG00N8V1B97,BBG00N8V1C13,2025-09-12T17:01:12.143Z,2025-11-06
ADDLF,ADDLIFE AB SHS AK B NEW,otc,us,OTC Link,OS,True,USD,,,,2025-09-12T16:19:22.918Z,2025-11-06
ADDLY,ADDLIFE AB UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG00Y90X8Z3,BBG00Y90X9T8,2025-09-12T16:18:51.006Z,2025-11-06
ADDYY,ADIDAS AG S/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000PX9P13,BBG001SNFNL6,2025-08-18T21:45:09.493Z,2025-11-06
ADEC,ALTERNATIVE ENERGY DEV CP,otc,us,OTC Link,CS,True,USD,,BBG000F5YJC9,BBG001T2DDB6,2024-01-17T06:00:22.018Z,2025-11-06
ADERY,AIDA ENGINEERING LTD ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000BV32P3,BBG001S7NS13,2025-04-04T05:02:03.363Z,2025-11-06
ADFJF,ADF GROUP INC S/VTG,otc,us,OTC Link,OS,True,USD,,BBG000FHLLX9,BBG001SD1L64,2025-09-02T14:00:01.716Z,2025-11-06
ADFS,AMERICAN DEFENSE SYS INC,otc,us,OTC Link,CS,True,USD,,BBG000D79QF6,BBG001SLYWD8,2023-10-11T21:27:50.059Z,2025-11-06
ADGDF,ADELONG GOLD LTD,otc,us,OTC Link,OS,True,USD,,,,2025-09-12T12:40:35.869Z,2025-11-06
ADGL,ALLDIGITAL HOLDINGS INC,otc,us,OTC Link,CS,True,USD,,BBG000CZG7Z7,BBG001T0K618,2021-04-08T05:00:14.936Z,2025-11-06
ADHC,AMER DIVRSFD HLDGS CORP,otc,us,OTC Link,CS,True,USD,,BBG000BHRMT0,BBG001SB4LV7,2025-05-02T17:27:24.746Z,2025-11-06
ADHI,ARSENAL DIGITAL HLDGS INC,otc,us,OTC Link,CS,True,USD,,BBG000Q1F5K8,BBG001SM23F3,2025-07-11T21:43:22.871Z,2025-11-06
ADHLF,APPLIED DEV HLDGS LTD ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:57:48.683Z,2025-11-06
ADIA,ADIA NUTRITION INC,otc,us,OTC Link,CS,True,USD,,BBG000FCLRY6,BBG001SL7J47,2025-05-16T06:54:27.147Z,2025-11-06
ADKCF,ADEKA CORP,otc,us,OTC Link,OS,True,USD,,,,2024-04-18T06:43:10.371Z,2025-11-06
ADKIL,ADKINS ENERGY LLC UMI,otc,us,OTC Link,UNIT,True,USD,,BBG002Q8NQK4,BBG002Q8NQM2,2022-06-15T08:45:20.424Z,2025-11-06
ADKT,ADIRONDACK TRUST SARA SPS,otc,us,OTC Link,CS,True,USD,,BBG000BTQDZ8,BBG001SGBXP9,2023-10-11T21:27:37.559Z,2025-11-06
ADLI,AMER MEDICAL TECHS INC,otc,us,OTC Link,CS,True,USD,,BBG000C8RCM8,BBG001S6RDR6,2023-10-11T21:27:38.559Z,2025-11-06
ADLRF,ALARIS EQ PTNRS UT 3C7,otc,us,OTC Link,UNIT,True,USD,,,,2025-07-01T07:01:20.512Z,2025-11-06
ADMG,ADAMANT DRI PRCNG &MNRLS,otc,us,OTC Link,CS,True,USD,,BBG000BJ1441,BBG001SB9N02,2025-09-19T06:55:18.383Z,2025-11-06
ADMQ,ADM ENDEAVORS INC,otc,us,OTC Link,CS,True,USD,,BBG000DWYG29,BBG001SKB2Z7,2025-04-03T14:06:37.792Z,2025-11-06
ADMRF,ADMIRALTY RESOURCS NL,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:27.029Z,2025-11-06
ADMT,ADM TRONICS UNLTD INC,otc,us,OTC Link,CS,True,USD,,BBG000BM1B57,BBG001S5S8W2,2025-07-25T16:10:11.788Z,2025-11-06
ADNGF,AIDA ENGINEERING LTD ORD,otc,us,OTC Link,OS,True,USD,,,,2023-06-08T06:47:15.164Z,2025-11-06
ADOCY,ADOCIA S/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG006JP2WQ9,BBG006JP2XG8,2023-10-11T21:28:03.559Z,2025-11-06
ADOOY,PT ALAMTRI RES IND U/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000QSQSG2,BBG001T8KP55,2025-04-04T05:02:03.534Z,2025-11-06
ADPPF,ADLER GROUP S A,otc,us,OTC Link,OS,True,USD,,,,2024-03-28T06:44:17.861Z,2025-11-06
ADPXF,AUDIO PIXELS HLDGS ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:58.933Z,2025-11-06
ADPXY,AUDIO PIXELS HLDGS S/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG001S0W4F6,BBG001S16971,2025-07-01T06:59:58.884Z,2025-11-06
ADRLF,ADAVALE RESOURCES LTD,otc,us,OTC Link,OS,True,USD,,,,2025-08-04T05:00:35.033Z,2025-11-06
ADRMF,ADHERIUM LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:31.726Z,2025-11-06
ADRNY,KONINKLIJKE AD N.V. S/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000BF6LV6,BBG001S6LDD7,2025-06-10T15:19:53.937Z,2025-11-06
ADRZF,ANDRITZ AG GRAZ AKT,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:33.669Z,2025-11-06
ADRZY,ANDRITZ AG UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000LK3SH8,BBG001T305G0,2025-07-01T06:58:33.723Z,2025-11-06
ADSGF,ADESSO AG AFTER CAP REDTN,otc,us,OTC Link,OS,True,USD,,,,2025-05-09T15:34:47.862Z,2025-11-06
ADSLF,ANDEAN SILVER LTD,otc,us,OTC Link,OS,True,USD,,,,2025-09-19T16:00:11.9Z,2025-11-06
ADST,ADSTAR INC,otc,us,OTC Link,CS,True,USD,,BBG000C73300,BBG001S6CZ39,2023-10-11T21:27:38.859Z,2025-11-06
ADSV,ALLIED SEC INNOVATINS NEW,otc,us,OTC Link,CS,True,USD,,BBG000DS8DQ8,BBG001S8CP19,2023-10-11T21:28:20.259Z,2025-11-06
ADTC,ADVANCED DEPOSITION TECHS,otc,us,OTC Link,CS,True,USD,,BBG000BKTYF0,BBG001S78048,2021-04-08T05:00:15.536Z,2025-11-06
ADTI,ADAPTI INC,otc,us,OTC Link,CS,True,USD,,BBG000BK0DX7,BBG001SMLPK7,2025-07-23T06:55:24.767Z,2025-11-06
ADTR,ALLIANCE MEDIA HLDGS INC,otc,us,OTC Link,CS,True,USD,,BBG000F3JBD7,BBG001SKS519,2023-10-11T21:27:44.859Z,2025-11-06
ADTTF,ADVANTEST CORP ORD,otc,us,OTC Link,OS,True,USD,,,,2023-08-31T06:44:09.502Z,2025-11-06
ADVLF,ADVANCE LGISTCS INVT REIT,otc,us,OTC Link,OTHER,True,USD,,,,2025-01-30T07:42:00.245Z,2025-11-06
ADVNF,ADVANCE ZINCTEK LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:08.62Z,2025-11-06
ADVOF,ADVA OPTICAL NETWORKING,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:46.682Z,2025-11-06
ADVT,ADVANTIS CORP,otc,us,OTC Link,CS,True,USD,,BBG000K3HT99,BBG001SC89R3,2021-04-08T05:00:16.936Z,2025-11-06
ADWPF,ANDREW PELLER LTD ORD A,otc,us,OTC Link,OS,True,USD,,BBG000M24R42,BBG001S5XQH3,2025-07-01T06:58:52.225Z,2025-11-06
ADWYF,ADWAYS CO LTD ORD,otc,us,OTC Link,OS,True,USD,,,,2025-04-08T06:44:26.277Z,2025-11-06
ADXDF,ADEX MINING CORP,otc,us,OTC Link,OS,True,USD,,BBG000FYWPC4,BBG001SC90W5,2025-07-01T06:58:37.396Z,2025-11-06
ADXRF,ADX ENERGY LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:04.296Z,2025-11-06
ADXS,AYALA PHARMACEUTICALS INC,otc,us,OTC Link,CS,True,USD,,BBG000KVF074,BBG001SJR9Y9,2024-08-10T08:49:26.148Z,2025-11-06
ADYEY,ADYEN NV UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG00QB3LQG5,BBG00QB3LR64,2025-04-15T15:39:45.9Z,2025-11-06
ADYIF,ADYA INC,otc,us,OTC Link,OS,True,USD,,BBG000F4CHV9,BBG001SG65Q5,2025-01-15T20:11:02.722Z,2025-11-06
ADYRF,ADYTON RES CORP,otc,us,OTC Link,OS,True,USD,,BBG011BZSSC1,BBG00M0XVM32,2025-07-28T15:15:01.7Z,2025-11-06
ADYX,ADYNXX INC,otc,us,OTC Link,CS,True,USD,,BBG000BDFHY7,BBG001S6MJF1,2023-10-11T21:28:29.259Z,2025-11-06
ADYYF,ADYEN NV ORD,otc,us,OTC Link,OS,True,USD,,,,2022-06-15T16:57:47.789Z,2025-11-06
ADZCF,DEUTSCHE BK AGRI SHT ETN,otc,us,OTC Link,OTHER,True,USD,,BBG000VGZ8T2,BBG001T2FJV9,2025-07-01T06:57:40.979Z,2025-11-06
ADZZF,ADVANCE RESIDENCE INV ORD,otc,us,OTC Link,OS,True,USD,,,,2021-09-28T00:12:06.575Z,2025-11-06
AEAE,ALTENERGY ACQ CORP A,otc,us,OTC Link,CS,True,USD,,BBG0136JW4J0,BBG0136JW5C4,2025-07-01T07:01:10.244Z,2025-11-06
AEAEU,ALTENERGY ACQ CORP UTS,otc,us,OTC Link,UNIT,True,USD,,BBG0122Q7C82,BBG0122Q7D35,2025-07-01T07:01:10.198Z,2025-11-06
AEAEW,ALTENERGY ACQ CORP WTS,otc,us,OTC Link,WARRANT,True,USD,,BBG0123Q8YH2,,2025-07-01T07:01:10.289Z,2025-11-06
AEBMF,ANADOLU EFES BIRACK ORD,otc,us,OTC Link,CS,True,USD,,,,2023-09-06T06:43:09.289Z,2025-11-06
AEBMY,ANADOLU EFES S/ADR 144A,otc,us,OTC Link,ADRC,True,USD,,BBG000BZ8563,BBG001SFKN73,2025-07-10T11:17:44.659Z,2025-11-06
AEBZY,ANADOLU EFES BIRCLK S/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000D7GYJ7,BBG001SFHPG2,2025-07-10T11:17:07.199Z,2025-11-06
AECFF,ACTION ENERGY INC ORD,otc,us,OTC Link,OS,True,USD,,BBG000C47LP6,BBG001S6KYB4,2021-09-28T00:10:21.575Z,2025-11-06
AECLY,AE & CI LIMITED ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000BKS216,BBG001S81WB5,2025-07-01T06:57:48.634Z,2025-11-06
AECX,ACADIA ENERGY CORP,otc,us,OTC Link,CS,True,USD,,BBG000Q4Z5X6,BBG001SM70S0,2025-07-22T06:54:23.647Z,2025-11-06
AEDC,AMERICAN ENERGY DEV CORP,otc,us,OTC Link,CS,True,USD,,BBG001QB8TP5,BBG001T8HBZ7,2021-04-08T05:00:17.836Z,2025-11-06
AEDFF,AEDIFICA SICAFI BRUXELLE,otc,us,OTC Link,OS,True,USD,,,,2022-07-26T06:56:17.911Z,2025-11-06
AEFSF,AEFFE SPA,otc,us,OTC Link,OS,True,USD,,,,2025-01-06T07:41:04.359Z,2025-11-06
AEGOF,AEGON LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:57:40.078Z,2025-11-06
AEGXF,AECON GROUP INC,otc,us,OTC Link,OS,True,USD,,BBG000DVS924,BBG001S5XTF9,2025-07-01T06:58:33.574Z,2025-11-06
AEGY,ALTERNATIVE ENERGY PRTNRS,otc,us,OTC Link,CS,True,USD,,BBG000N628P3,BBG001T52PC3,2023-10-11T21:27:56.559Z,2025-11-06
AEIES,ARRIVED HOMES LLC MARIE,otc,us,Grey Market,OTHER,True,USD,,BBG01W6VQRW0,BBG01W6VQSR4,2025-07-21T06:55:24.854Z,2025-11-06
AELIY,ANADOLU HAYAT EM UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG005Q2DT52,BBG005Q2DTX1,2025-08-21T18:40:35.598Z,2025-11-06
AELLS,ARRIVED HOMES LLC ELLEN,otc,us,Grey Market,OTHER,True,USD,,BBG01W4DJ4P9,BBG01W4DJ5L0,2025-07-18T06:57:34.933Z,2025-11-06
AELTF,ADACEL TECHS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-01-24T07:42:01.311Z,2025-11-06
AEMFF,AEM HOLDINGS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:02.419Z,2025-11-06
AEMLF,AURORA ENERGY METALS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:29.112Z,2025-11-06
AEMMF,A2A SPA ORD,otc,us,OTC Link,OS,True,USD,,,,2021-09-28T00:11:05.175Z,2025-11-06
AEMMY,A2A SPA UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000P67VK0,BBG001T233L8,2025-04-04T05:02:04.93Z,2025-11-06
AENG,ADVANCED ENGINE TECHS INC,otc,us,OTC Link,CS,True,USD,,BBG000BTDBY7,BBG001S7FTQ3,2021-04-08T05:00:20.336Z,2025-11-06
AENSS,ARRIVED HOMES ENSENADA,otc,us,Grey Market,OTHER,True,USD,,BBG01W6S1SR8,BBG01W6S1TP8,2025-07-18T08:51:29.427Z,2025-11-06
AEOJF,AEON FINCL SVCS JPN ORD,otc,us,OTC Link,OS,True,USD,,,,2023-06-13T08:45:17.712Z,2025-11-06
AEORF,AEON REIT INVT CORP,otc,us,OTC Link,OS,True,USD,,,,2022-10-12T08:45:15.96Z,2025-11-06
AEOXF,AEROPORTS DE PARIS ADP,otc,us,OTC Link,OS,True,USD,,,,2021-09-28T00:11:56.275Z,2025-11-06
AEPLF,ANGLO ESTRN PLNTION ORD,otc,us,OTC Link,OS,True,USD,,,,2025-08-13T06:55:24.539Z,2025-11-06
AEPT,AMERICAN ENGY PARTNERS,otc,us,OTC Link,CS,True,USD,,BBG000CQ6476,BBG001SG4DQ0,2025-05-09T06:53:24.093Z,2025-11-06
AERG,APPLIED ENERGETICS INC,otc,us,OTC Link,CS,True,USD,,BBG000D47V28,BBG001S7FP54,2025-05-02T17:27:38.24Z,2025-11-06
AERGP,APPLIED ENERGETIC PFD A,otc,us,OTC Link,PFD,True,USD,,,,2025-02-28T15:23:47.072Z,2025-11-06
AERIF,AQUILA EU RNWBLES INC FD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:33.948Z,2025-11-06
AERN,AER ENERGY RES INC,otc,us,OTC Link,CS,True,USD,,BBG000BH7Z31,BBG001S7BM91,2023-10-11T21:27:55.559Z,2025-11-06
AERS,AERIUS,otc,us,OTC Link,CS,True,USD,,BBG000HS9S44,BBG001SHTQP3,2025-08-25T06:56:23.981Z,2025-11-06
AESO,ATLANTIC ENERGY SLTNS INC,otc,us,OTC Link,CS,True,USD,,BBG000G0PRT3,BBG001SNSYR2,2025-02-11T22:18:14.328Z,2025-11-06
AETHD,AETHER GBL INNOVATION NEW,otc,us,OTC Link,OS,True,USD,,BBG00CNYBZS3,BBG002DS7QP7,2025-08-12T13:46:13.424Z,2025-11-06
AETUF,ARC RESOURCES LTD ORD,otc,us,OTC Link,OS,True,USD,,BBG000M9DBV2,BBG001S93G35,2025-07-01T06:58:00.204Z,2025-11-06
AEXAF,ATOS ORIGIN SA,otc,us,OTC Link,OS,True,USD,,,,2025-05-22T05:00:46.583Z,2025-11-06
AEXAY,ATOS ORIGIN SA U/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000LY7Q42,BBG001T2P744,2025-07-23T19:08:16.98Z,2025-11-06
AEXE,AIM EXPLORATION INC,otc,us,OTC Link,CS,True,USD,,BBG0033QWZ81,BBG0033QX0L2,2023-10-11T21:28:14.259Z,2025-11-06
AEXFF,AMINEX PLC ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:06.191Z,2025-11-06
AEXNF,AEON CREDIT SERVICE ASIA,otc,us,OTC Link,CS,True,USD,,,,2025-07-01T07:01:41.014Z,2025-11-06
AEYGQ,ADDVANTAGE TECHS GRP INC,otc,us,OTC Link,CS,True,USD,,BBG000CFWHD5,BBG001S6VBQ6,2024-07-17T06:46:03.403Z,2025-11-06
AEYPS,ARK7 PPTYS PLUS EYPIR,otc,us,Grey Market,OTHER,True,USD,,BBG01R2V6DM9,BBG01R2V6FG1,2025-07-01T07:01:22.949Z,2025-11-06
AFBL,AFB LIMITED,otc,us,OTC Link,CS,True,USD,,BBG01MC5KWS2,BBG01MC5KXR1,2025-09-18T06:56:19.516Z,2025-11-06
AFBOF,AFRICAN RAINBOW MNRLS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:57:57.887Z,2025-11-06
AFCJF,AFC AJAX NV AMSTERDAM ORD,otc,us,OTC Link,OS,True,USD,,,,2022-10-27T06:53:04.895Z,2025-11-06
AFCL,AMCOR FINCL CORP,otc,us,OTC Link,CS,True,USD,,BBG000C33942,BBG001SFW1V1,2022-01-06T06:01:14.033Z,2025-11-06
AFDG,AFRICAN DISCOVERY GRP INC,otc,us,OTC Link,CS,True,USD,,BBG001CXBJW2,BBG001T1YQ71,2025-06-16T20:16:02.946Z,2025-11-06
AFFL,AFFILIATED RES CORP,otc,us,OTC Link,CS,True,USD,,BBG000BKFC27,BBG001S8YGM2,2025-07-02T06:55:23.223Z,2025-11-06
AFFN,AFFINITY NETWORKS INC,otc,us,OTC Link,CS,True,USD,,BBG000BCRLG7,BBG001S79Y07,2022-01-06T06:01:14.333Z,2025-11-06
AFFS,AMTRUST FINCL 7.25-2055,otc,us,OTC Link,OTHER,True,USD,,,,2023-10-11T21:28:28.259Z,2025-11-06
AFFT,AMTRUST FINCL 7.50-2055,otc,us,OTC Link,OTHER,True,USD,,,,2023-10-11T21:28:28.259Z,2025-11-06
AFFU,AFFLUENCE CORP,otc,us,OTC Link,CS,True,USD,,BBG000QHZPT8,BBG001SS7463,2025-08-20T07:00:25.516Z,2025-11-06
AFFY,AFFYMAX INC,otc,us,OTC Link,CS,True,USD,,BBG000DQRYV9,BBG001SGHKN3,2023-10-11T21:27:47.359Z,2025-11-06
AFGLF,AFRICAN GOLD LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:49.085Z,2025-11-06
AFGVF,AGFA GAVARET ORD,otc,us,OTC Link,OS,True,USD,,,,2025-06-30T06:58:23.399Z,2025-11-06
AFGVY,AGFA GEVAERT NV UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000Q09QK1,BBG001T3Q509,2025-07-01T05:00:11.765Z,2025-11-06
AFGYF,AFC ENERGY PLC ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:38.899Z,2025-11-06
AFGZF,AMADEUS FIRE AG,otc,us,OTC Link,OS,True,USD,,,,2024-10-31T06:41:08.081Z,2025-11-06
AFIB,ACUTUS MEDICAL INC,otc,us,OTC Link,CS,True,USD,,BBG001YSZT60,BBG001YSZT79,2025-05-13T06:54:23.02Z,2025-11-06
AFIIQ,ARMSTRONG FLOORING INC,otc,us,OTC Link,CS,True,USD,,BBG0085ZZXW3,BBG0085ZZXX2,2023-10-11T21:28:13.959Z,2025-11-06
AFIPA,AMFI CORP A,otc,us,OTC Link,CS,True,USD,,BBG000K29LR7,BBG001SC76G2,2024-11-08T06:00:31.031Z,2025-11-06
AFLYY,AIR FRANCE-KLM ADS,otc,us,OTC Link,ADRC,True,USD,,BBG000PMHX66,BBG001SL5N13,2025-04-23T14:06:16.476Z,2025-11-06
AFMDQ,AFFIMED NV,otc,us,OTC Link,CS,True,USD,,,,2025-07-17T06:56:25.718Z,2025-11-06
AFMJF,ALPHAMIN RES CORP,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:04.604Z,2025-11-06
AFML,AEROFOAM METALS INC,otc,us,OTC Link,CS,True,USD,,BBG000BNFQN7,BBG001S90YR3,2023-10-11T21:27:39.259Z,2025-11-06
AFNHF,AFFIN HOLDINGS BHD ORD,otc,us,OTC Link,CS,True,USD,,,,2025-05-07T06:47:36.403Z,2025-11-06
AFNL,AMFIN FINANCIAL CORP,otc,us,OTC Link,CS,True,USD,,BBG000BJQF21,BBG001S7VB48,2025-07-08T19:15:04.266Z,2025-11-06
AFOM,ALL FOR ONE MEDIA CORP,otc,us,OTC Link,CS,True,USD,,BBG000P7L6Q1,BBG001T5K9R3,2024-07-19T08:47:31.002Z,2025-11-06
AFOVF,AUSTRALIAN FOUNDATION INV,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:11.855Z,2025-11-06
AFPW,ALUMIFUEL POWER CORP NEW,otc,us,OTC Link,CS,True,USD,,BBG000FQ11X5,BBG001SLMNQ7,2023-10-11T21:28:09.359Z,2025-11-06
AFRAF,AIR FRANCE KLM,otc,us,OTC Link,OS,True,USD,,,,2025-04-23T14:07:04.486Z,2025-11-06
AFRMF,ALPHAFORM AG,otc,us,OTC Link,OS,True,USD,,,,2024-01-02T06:00:45.356Z,2025-11-06
AFRRF,AFR NUVENTURE RES INC,otc,us,OTC Link,OS,True,USD,,BBG000H8WGH4,BBG001S6PKL8,2025-08-07T13:11:46.612Z,2025-11-06
AFSIA,AMTRUST FINCL SVCS PFD A,otc,us,OTC Link,PFD,True,USD,,,,2023-10-11T21:28:01.559Z,2025-11-06
AFSIB,AMTRUST FINCL D/S PFD B,otc,us,OTC Link,PFD,True,USD,,,,2023-10-11T21:28:03.859Z,2025-11-06
AFSIC,AMTRUST FINCL D/S PFD C,otc,us,OTC Link,PFD,True,USD,,,,2023-10-11T21:28:04.559Z,2025-11-06
AFSIM,AMTRUST FINCL D/S PFD E,otc,us,OTC Link,PFD,True,USD,,,,2023-10-11T21:28:13.859Z,2025-11-06
AFSIN,AMTRUST FINCL D/S PFD F,otc,us,OTC Link,PFD,True,USD,,,,2023-10-11T21:28:15.559Z,2025-11-06
AFSIP,AMTRUST FINCL D/S PFD D,otc,us,OTC Link,PFD,True,USD,,,,2023-10-11T21:28:10.559Z,2025-11-06
AFTLF,AFRIMAT LIMITED,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:57.766Z,2025-11-06
AFTM,AFTERMASTER INC,otc,us,OTC Link,CS,True,USD,,BBG000FMHVJ7,BBG001SBJ859,2023-10-11T21:27:44.159Z,2025-11-06
AFTWS,ARK7 PPTYS PLUS FTWDS,otc,us,Grey Market,OTHER,True,USD,,BBG01KFKR8D2,BBG01KFKR977,2025-07-01T07:01:22.499Z,2025-11-06
AFXXF,AFRY AB SHARES B,otc,us,OTC Link,OS,True,USD,,,,2025-08-04T19:05:38.795Z,2025-11-06
AFYG,AFFINITY GOLD CORP,otc,us,OTC Link,CS,True,USD,,BBG000QWXQM2,BBG001SSSNP7,2023-10-11T21:27:51.359Z,2025-11-06
AGAGF,ARGENTA SILVER CORP,otc,us,OTC Link,OS,True,USD,,BBG01QM9TC45,BBG001SG0GN0,2025-07-30T15:42:16.748Z,2025-11-06
AGAQF,AGRINAM ACQ A REST VTG SH,otc,us,OTC Link,OS,True,USD,,BBG01J52YBV1,BBG018XXPV15,2025-07-17T06:56:27.648Z,2025-11-06
AGCCF,GENSOURCE POTASH CORP ORD,otc,us,OTC Link,OS,True,USD,,BBG000CZQF51,BBG001S6H0W9,2025-07-01T06:58:28.336Z,2025-11-06
AGCZ,ANDES GOLD CORP,otc,us,OTC Link,CS,True,USD,,BBG000BG4PR2,BBG001S63YH7,2023-10-11T21:28:19.059Z,2025-11-06
AGDNS,ARRIVED HOMES 3 GORDON,otc,us,Grey Market,OTHER,True,USD,,BBG01X4W8WQ4,BBG01X4W97Q8,2025-09-09T08:51:31.284Z,2025-11-06
AGDXF,ANTIOQUA GOLD INC,otc,us,OTC Link,OS,True,USD,,BBG000S37157,BBG001SG4FG6,2023-12-20T09:45:12.143Z,2025-11-06
AGDY,AGRI-DYNAMICS INC,otc,us,OTC Link,CS,True,USD,,BBG000BQC6D8,BBG001S6X0L3,2025-05-26T06:54:22.811Z,2025-11-06
AGESF,AGEAS NV,otc,us,OTC Link,OS,True,USD,,,,2023-08-31T06:44:09.102Z,2025-11-06
AGESY,AGEAS NV S/ADR NEW,otc,us,OTC Link,ADRC,True,USD,,BBG000BKZ4L2,BBG001S893L0,2025-04-04T05:02:05.619Z,2025-11-06
AGFAF,DIGICANN VENTURES INC,otc,us,OTC Link,OS,True,USD,,BBG000BJ4MH4,BBG001SC1ZS1,2025-09-22T11:30:03.086Z,2025-11-06
AGFMF,AGF MGMT LTD B,otc,us,OTC Link,OS,True,USD,,BBG000PSHD12,BBG001S7JBC3,2025-07-01T06:58:42.371Z,2025-11-06
